unique_id,a_hhid,resp_id.y,plot_id,district,pv_paddy,pv_visit_date,sc_manage_status,sc_manage_type,geometry,sc_burn_straw_stub,sc_burn_straw_ash,sc_burn_resid,sc_burn_stand_stub,sc_burn_grass,sc_burn_trees_burnt,sc_burn_realtime,sc_burn_change_any,burn_index
1105801261,10850126,105801261,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.3024078905582, 75.3024038672447, 75.3034881502389, 75.3033513575792, 75.3013470768928, 75.3013685345649, 75.3009812906384, 75.3010232001543, 75.3024078905582, 30.3186631609695, 30.3177057522822, 30.3176122684054, 30.3165081099855, 30.3165237390513, 30.3177106724837, 30.3177491658169, 30.3187216239539, 30.3186631609695))",1,0,0,0,0,0,0,NA,1
1105900111,10590011,105900111,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Created bales,"list(c(75.056292079389, 75.0570947304367, 75.0570548325777, 75.0565586239099, 75.056292079389, 30.4723116450143, 30.4722656994274, 30.4714814424821, 30.4715181414557, 30.4723116450143))",0,0,0,0,0,0,0,NA,0
1105900231,10590023,105900231,p1,Bathinda,Yes,16-Nov-19,NA,.s,"list(c(75.0625241920351, 75.0618227943778, 75.0619944557547, 75.0627156347036, 75.0625241920351, 30.4700365900107, 30.4700851374018, 30.471469594779, 30.4716169685442, 30.4700365900107))",0,0,0,0,0,0,0,NA,0
1105900411,10590041,105900411,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0575413182378, 75.0575188547372, 75.0560872256755, 75.0562437996268, 75.0575413182378, 30.4699368943996, 30.469389578125, 30.4695080576217, 30.4700284987765, 30.4699368943996))",0,0,0,0,0,0,0,NA,0
1105900521,10590052,105900521,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0594114884734, 75.0605514273047, 75.0605712085962, 75.0592498853802, 75.0594114884734, 30.4532169304075, 30.453142362565, 30.4521076556061, 30.4521455179818, 30.4532169304075))",0,0,0,0,0,0,0,NA,0
1105900531,10590053,105900531,p1,Bathinda,Yes,11-Nov-19,Stubble management ongoing,Used CRM machine,"list(c(75.0435951724648, 75.043653845787, 75.044356919825, 75.0443508848547, 75.0445161759853, 75.045036189258, 75.0449915975332, 75.0459042191505, 75.0457104295492, 75.0435951724648, 30.4646031749123, 30.4651739260397, 30.465113238737, 30.4651831736254, 30.4651600546596, 30.4651337568293, 30.4649482268797, 30.4648722230756, 30.4632593679122, 30.4646031749123))",0,0,0,0,0,0,1,NA,0
1105900571,10590057,105900571,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0453101098537, 75.0441919639706, 75.0443425029516, 75.0454163923859, 75.0453101098537, 30.4699738829281, 30.4701125897849, 30.4710803535855, 30.4710225596602, 30.4699738829281))",0,1,0,0,1,0,0,NA,2
1105900671,10590067,105900671,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0521095097064, 75.0521172210574, 75.0515972077846, 75.0509605184197, 75.0505749508738, 75.0500965118408, 75.0514128059148, 75.0514755025506, 75.0521095097064, 30.4544634766268, 30.4529099879923, 30.4531912073985, 30.4535680921545, 30.4538825470317, 30.4543157878889, 30.4543472909848, 30.454530528974, 30.4544634766268))",0,0,0,0,0,0,0,NA,0
1105900741,10590074,105900741,p1,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.060959123075, 75.0599184259772, 75.0590946525335, 75.0591472908854, 75.058424770832, 75.0582785904407, 75.060959123075, 30.4646947843059, 30.4637295579753, 30.4638330168241, 30.46440117156, 30.464462726274, 30.4649534286588, 30.4646947843059))",0,0,0,0,1,1,0,NA,2
1105900851,10590085,105900851,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Created bales,"list(c(75.0527968257665, 75.0528994202613, 75.0536001473665, 75.0535069406032, 75.0530388951301, 75.0530315190553, 75.0527968257665, 30.4711326570584, 30.472166584031, 30.4721111024822, 30.4711306342726, 30.4711462386185, 30.4711011593903, 30.4711326570584))",0,0,0,0,0,1,0,NA,1
1105900941,10590094,105900941,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0544058158993, 75.0543535128235, 75.0538371875882, 75.0538546219468, 75.0533168390393, 75.0533959642052, 75.0544058158993, 30.4729508354583, 30.4723934223259, 30.472431854749, 30.4724778002575, 30.4725136319598, 30.4730314563782, 30.4729508354583))",0,0,0,0,0,0,1,NA,0
1105901091,10590124,105901091,p1,Bathinda,Yes,12-Nov-19,Stubble not managed,.s,"list(c(75.054949298501, 75.0565150380134, 75.0564513355493, 75.054885931313, 75.054949298501, 30.4652753604471, 30.4650993673482, 30.4645924823276, 30.4647389995344, 30.4652753604471))",1,0,0,0,0,0,0,NA,1
1106100661,10610066,106100661,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.2337235584855, 75.2329896390438, 75.2329926565289, 75.2335381507873, 75.2335290983319, 75.2335545793175, 75.2336283400654, 75.2337795495986, 75.2342308312654, 75.2343082800507, 75.2345302328467, 75.2346177399158, 75.2350023016333, 75.2351042255759, 75.2350381761789, 75.2345909178256, 75.2346609905362, 75.2343270555138, 75.2344169095158, 75.2337235584855, 30.3879210735812, 30.3879233873092, 30.3898920607636, 30.3897127502943, 30.389739357675, 30.389859380009, 30.3899632064392, 30.3900598025175, 
30.3903247182183, 30.3902029612005, 30.3902243626825, 30.3885932092612, 30.3885666015683, 30.3878765343065, 30.3854531622575, 30.385389533109, 30.3868237819029, 30.386816262202, 30.3878993823786, 30.3879210735812))",0,0,0,0,1,0,0,NA,1
1106101051,10610105,106101051,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.2244504913687, 75.224073305726, 75.2256715670228, 75.2256973832845, 75.2256672084331, 75.2244504913687, 30.4001385288461, 30.4012481055586, 30.4012261281386, 30.4011599066721, 30.4002264394755, 30.4001385288461))",1,0,0,0,0,0,0,NA,1
1106101181,10610118,106101181,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.2160176262259, 75.2160511538386, 75.2175434678792, 75.2175518497824, 75.2160176262259, 30.4055194389066, 30.4064959405042, 30.4064612411774, 30.4043260522099, 30.4055194389066))",0,0,0,0,0,0,0,NA,0
1106500111,10650011,106500111,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0892470404505, 75.0875971466302, 75.0875431671738, 75.0890120118856, 75.0892470404505, 30.5163805221094, 30.5162202185375, 30.5178365285737, 30.5178830303053, 30.5163805221094))",1,0,1,0,0,0,0,NA,2
1106500361,10650036,106500361,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Used CRM machine,"list(c(75.0788045302033, 75.0797329097986, 75.0796480849385, 75.0798083469271, 75.0797627493739, 75.0782942399382, 75.0782898813486, 75.0788903608918, 75.0788045302033, 30.5213047457421, 30.5210014838555, 30.520187870862, 30.5201488796529, 30.5197788956241, 30.5198265517256, 30.5203126426258, 30.5202831826405, 30.5213047457421))",0,0,0,0,0,0,0,NA,0
1106500761,10650076,106500761,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Created bales,"list(c(75.0749166682362, 75.0753635913133, 75.0754795968532, 75.0756026431918, 75.0750162452459, 75.0749166682362, 30.5134745094704, 30.513533144716, 30.5133719699167, 30.5124909918294, 30.5124710614131, 30.5134745094704))",0,1,1,0,0,0,0,NA,2
1106500841,10650084,106500841,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Used CRM machine,"list(c(75.0757756456732, 75.0757800042629, 75.0767512992024, 75.0768032670021, 75.0757756456732, 30.5204989335029, 30.5208484084486, 30.5209529618658, 30.5205717168184, 30.5204989335029))",0,0,0,0,0,0,0,NA,0
1106700251,10670025,106700251,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.1140390336513, 75.1146522536873, 75.1156413182616, 75.1149181276559, 75.1140390336513, 30.0550865979562, 30.0555552639274, 30.0546637809939, 30.0542299346707, 30.0550865979562))",0,0,0,0,0,0,0,NA,0
1106700631,10670063,106700631,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.1175842434167, 75.1177988201379, 75.1180988922715, 75.1183915883302, 75.1181220263242, 75.1176911965012, 75.1172855123877, 75.1175842434167, 30.061430086617, 30.0613137252741, 30.0615351309038, 30.0612374084088, 30.0610464708989, 30.0607504880127, 30.0612008459354, 30.061430086617))",0,0,0,0,0,0,0,NA,0
1106700691,10670069,106700691,p1,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.1129450276494, 75.114384368062, 75.1142623275518, 75.1129450276494, 30.0676954061339, 30.0700714927305, 30.0671722473984, 30.0676954061339))",0,0,0,0,0,0,0,NA,0
1106700811,10670081,106700811,p1,Bathinda,No,12-Nov-19,NA,.s,"list(c(75.1211488991975, 75.1216270029544, 75.120753608644, 75.1202164962887, 75.1211488991975, 30.0697909149539, 30.0693858602144, 30.0686004090863, 30.0690904825755, 30.0697909149539))",0,0,0,0,0,0,0,NA,0
1106700921,10670092,106700921,p1,Bathinda,No,15-Nov-19,NA,.s,"list(c(75.1120974496006, 75.1116458326578, 75.1120686158537, 75.1113618537783, 75.1118104532361, 75.1130623742938, 75.1120974496006, 30.0552415626776, 30.0556913652707, 30.0560993779845, 30.0567169075425, 30.057038439265, 30.0560129003235, 30.0552415626776))",0,0,0,0,0,0,0,NA,0
1107200101,10720010,107200101,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(74.8797842860222, 74.8807109892368, 74.881554543972, 74.880616441369, 74.8800702765583, 74.8797842860222, 30.0045307876676, 30.0052502584474, 30.0044706863616, 30.003740176755, 30.0042610573665, 30.0045307876676))",0,0,0,0,0,0,0,NA,0
1107200191,10720019,107200191,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8936251550912, 74.8944559693336, 74.89501722157, 74.8955992609262, 74.8947966098785, 74.8941904306411, 74.8936251550912, 30.0232748115583, 30.0239163493239, 30.0233871535392, 30.022837634576, 30.0221859295861, 30.022729065757, 30.0232748115583))",0,0,0,0,0,0,0,NA,0
1107200551,10720055,107200551,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8905050754547, 74.8895478621125, 74.890714623034, 74.8916114866733, 74.8905050754547, 30.0096816537077, 30.0106289937295, 30.0114523563783, 30.010554089454, 30.0096816537077))",0,0,0,0,0,0,0,NA,0
1107200761,10720076,107200761,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(74.8922803625464, 74.891465306282, 74.8908048123121, 74.8914166912436, 74.8922803625464, 30.0175504272576, 30.0172293479923, 30.017946984843, 30.0183940537185, 30.0175504272576))",0,0,0,0,0,0,0,NA,0
1107200821,10720082,107200821,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8907706141471, 74.8901104554533, 74.8899424821138, 74.8896685615181, 74.8893047869205, 74.8890935629606, 74.887942224741, 74.8886885493993, 74.8888203129172, 74.8892018571495, 74.8897165060043, 74.8898227885365, 74.890077933669, 74.8905583843588, 74.8913999274373, 74.8907706141471, 30.0147048042774, 30.0151725000109, 30.0150110857177, 30.0147811569903, 30.0145326475644, 30.0143134594114, 30.015505488739, 30.0161932361125, 30.0161110782769, 30.015818444868, 30.0154465553315, 30.0155949048766, 
30.0158207673587, 30.0161665275657, 30.0152456589206, 30.0147048042774))",0,0,0,0,0,0,0,NA,0
1107200971,10720097,107200971,p1,Bathinda,No,11-Nov-19,NA,.s,"list(c(74.8755054920911, 74.8749945312738, 74.8749046772718, 74.874815493822, 74.8746917769312, 74.8739860206842, 74.8744999989867, 74.8747343569993, 74.8747605085372, 74.8755054920911, 30.0123445184164, 30.0120562287297, 30.012025744877, 30.0120179061705, 30.0121331641259, 30.0128328380083, 30.0132314466896, 30.0130688679599, 30.01308280329, 30.0123445184164))",0,0,0,0,0,0,0,NA,0
1107201201,10720120,107201201,p1,Bathinda,No,14-Nov-19,NA,.s,"list(c(74.8801708593964, 74.8805339634418, 74.8810164257884, 74.8811988160014, 74.8816614970565, 74.8812310025095, 74.880801513791, 74.8806536570191, 74.8801708593964, 30.0097103963054, 30.009989982958, 30.0095475214749, 30.0096918152331, 30.0092659012616, 30.0089302786026, 30.0093602586386, 30.0092638689479, 30.0097103963054))",0,0,0,0,0,0,0,NA,0
1107201361,10720136,107201361,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.867460206151, 74.8669408634305, 74.8656312748789, 74.8658160120249, 74.8660560697317, 74.867460206151, 30.0070372990901, 30.0065936630844, 30.0079213714713, 30.0081222827168, 30.0082479972053, 30.0070372990901))",0,0,0,0,0,0,0,NA,0
1107201441,10720144,107201441,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8582836985588, 74.8587457090616, 74.8593857511878, 74.8599926009774, 74.8595416545868, 74.8599976301193, 74.8595258966088, 74.8590618744492, 74.859000518918, 74.8582836985588, 29.9994037540488, 29.999675820422, 30.0000431233608, 29.9994118841113, 29.999068098029, 29.9985997456476, 29.9982385349857, 29.9987065987104, 29.9986618830405, 29.9994037540488))",0,0,1,0,0,0,0,NA,1
1107701101,10770110,107701101,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.352869965136, 75.3526594117283, 75.3526423126459, 75.3526258841156, 75.3526403009891, 75.3535116836428, 75.3535100072622, 75.3535123541951, 75.3535100072622, 75.353504307568, 75.3535053133964, 75.3528679534792, 75.352869965136, 30.2050932822121, 30.2051080597524, 30.2057304529666, 30.2062207152412, 30.2066234702472, 30.2066165162179, 30.2061616057348, 30.2057440713961, 30.2053517439704, 30.2049533301023, 30.2046430008012, 30.2046096787359, 30.2050932822121))",0,0,0,0,0,0,0,NA,0
1107702081,10770208,107702081,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.3250246122479, 75.3250598162412, 75.3250732272863, 75.3250732272863, 75.3250417113304, 75.3250423818826, 75.3246987238526, 75.3244781121611, 75.3242893517017, 75.3241069614887, 75.3238974139094, 75.3238866850733, 75.3238843381404, 75.3239852562546, 75.3239785507321, 75.3239715099334, 75.3239634633064, 75.323978215456, 75.323978215456, 75.324353724718, 75.3247171640396, 75.3247872367501, 75.3248338401317, 75.3249102830886, 75.3250246122479, 30.1670497017541, 30.1667653411796, 30.1664844582166, 
30.1662612585938, 30.1660708138408, 30.1659145735023, 30.1659174722121, 30.1659206607929, 30.1659122545344, 30.1659334151147, 30.1659444302095, 30.1662374892536, 30.1664679356645, 30.1664777912222, 30.1666212764369, 30.1667549059135, 30.1668691140429, 30.1669328850221, 30.1670195555139, 30.1670192656462, 30.167037527312, 30.1670439044009, 30.167037527312, 30.1670378171797, 30.1670497017541))",0,0,0,0,0,0,0,NA,0
1107702261,10770226,107702261,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.3208199143409, 75.3208158910274, 75.3208028152585, 75.321422740817, 75.3214452043175, 75.3214512392878, 75.3214505687355, 75.3208199143409, 30.1895002923427, 30.1900016478506, 30.190489670067, 30.1904262041317, 30.1902294304924, 30.1898839889259, 30.1894965249217, 30.1895002923427))",0,0,0,0,0,0,0,NA,0
1107702511,10770251,107702511,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.341936610639, 75.3402491658926, 75.3402652591466, 75.3420267999172, 75.341936610639, 30.1619847141966, 30.1619258680229, 30.1626520215515, 30.1626899959003, 30.1619847141966))",0,0,0,0,0,0,0,NA,0
1107702801,10770280,107702801,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.3326028585433, 75.3319172188639, 75.3319028019905, 75.3304886072874, 75.3305030241608, 75.3315172344446, 75.3326028585433, 75.3326028585433, 30.2052607608728, 30.2051744137788, 30.2050324334931, 30.2050816919828, 30.2058414286244, 30.2058660576699, 30.2058228843979, 30.2052607608728))",0,0,0,0,0,0,0,NA,0
1107703221,10770322,107703221,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.3172696754336, 75.3172824159264, 75.3179616853594, 75.317965708673, 75.3158561512827, 75.3158628568053, 75.3172696754336, 30.1697286221688, 30.1691970179138, 30.1691712202516, 30.1686584540819, 30.1686274387447, 30.1696581862191, 30.1697286221688))",0,0,0,0,0,0,0,NA,0
1107703441,10770344,107703441,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.3563521429896, 75.3563367202877, 75.3555535152554, 75.3555307164788, 75.3535247594118, 75.3535110130906, 75.3535314649343, 75.3563521429896, 30.1653452652388, 30.1647634890903, 30.1647843600429, 30.1641993919479, 30.1642370758247, 30.1647307332807, 30.1653081615311, 30.1653452652388))",0,0,0,0,0,0,0,NA,0
1107900661,10790066,107900661,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8281983658671, 74.8270376399159, 74.8269551619887, 74.8268653079867, 74.8268076404929, 74.8281544446945, 74.8281983658671, 30.3458322429833, 30.3457486235398, 30.3459994816562, 30.3460825222059, 30.3466733522363, 30.3466652507713, 30.3458322429833))",0,0,0,0,0,0,0,NA,0
1107900721,10790072,107900721,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(74.8086276277899, 74.8085763305425, 74.8074088990688, 74.8073730245232, 74.8071014508605, 74.8071343079209, 74.8085997998714, 74.8087027296423, 74.8087087646126, 74.8101491108536, 74.8101296648383, 74.8086276277899, 30.3312727030976, 30.3321035197329, 30.3321188569295, 30.3322968261105, 30.3323199765493, 30.3328281273026, 30.3328116327011, 30.331869120769, 30.3322560234488, 30.3322612323002, 30.3312321893928, 30.3312727030976))",0,0,1,0,0,0,0,NA,1
1107901291,10790129,107901291,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Created bales,"list(c(74.8205959796905, 74.8205909505486, 74.8212460801005, 74.8212725669145, 74.8210325092077, 74.8210133984684, 74.8205959796905, 30.3388487606125, 30.3399816029807, 30.3399720541726, 30.3384615946212, 30.3384517563025, 30.338806803236, 30.3388487606125))",0,0,0,0,0,0,0,NA,0
1107901601,10790160,107901601,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8497167229652, 74.848653897643, 74.8486190289258, 74.8489942029118, 74.8493438959121, 74.8497492447495, 74.8497495800256, 74.8497167229652, 30.3685153561963, 30.3685182489305, 30.3695772731887, 30.3695723555937, 30.369587108378, 30.369582769324, 30.3694282988771, 30.3685153561963))",0,0,1,0,0,0,0,NA,1
1107901661,10790166,107901661,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8102124780416, 74.8115002736449, 74.811521731317, 74.8109477385878, 74.8109370097517, 74.8102409765124, 74.8102124780416, 30.3360922674422, 30.3362071469879, 30.3344905952528, 30.3345091151893, 30.3355470941586, 30.3355595371071, 30.3360922674422))",0,0,1,0,0,0,0,NA,1
1107902151,10790215,107902151,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(74.8524522408843, 74.8518390208482, 74.8517686128616, 74.8532626032829, 74.8532626032829, 74.8525648936629, 74.8524522408843, 30.3702208974605, 30.3702208974605, 30.3727030779509, 30.3732995323952, 30.3713221359947, 30.3712125044507, 30.3702208974605))",0,0,1,0,0,0,0,NA,1
1107902801,10790280,107902801,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Created bales,"list(c(74.8135974258184, 74.8135736212134, 74.8129691183567, 74.8129496723413, 74.8129627481102, 74.8135974258184, 30.3371664004007, 30.3361724227062, 30.3361570861445, 30.3367595507797, 30.3371374637836, 30.3371664004007))",0,0,0,0,0,0,0,NA,0
1108000271,10800027,108000271,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Used CRM machine,"list(c(75.1591561362147, 75.1574894785881, 75.1574532687664, 75.159119926393, 75.1591561362147, 30.1937173950669, 30.1937000077134, 30.1945198180903, 30.1945754571474, 30.1937173950669))",1,0,0,0,0,0,0,NA,1
1108000531,10800053,108000531,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1608368754386, 75.1608600094914, 75.1576654985547, 75.1575793325901, 75.1586277410387, 75.1586374640464, 75.160301439464, 75.160248465836, 75.1605897769331, 75.1607450097799, 75.1607513800263, 75.1609740033745, 75.1609287410974, 75.1608368754386, 30.1928245504961, 30.1924449224712, 30.1922638017146, 30.1931746184007, 30.1932160584759, 30.1929219205018, 30.1930190006199, 30.1929488711113, 30.193032620808, 30.1930430532911, 30.1928123792386, 30.1924785384469, 30.1928016569391, 30.1928245504961
))",0,0,0,0,0,0,0,NA,0
1108000731,10800073,108000731,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.1626497134566, 75.1626128330826, 75.1633092015981, 75.163340717554, 75.1626497134566, 30.1979861872254, 30.1985941367299, 30.198618477814, 30.1979905338749, 30.1979861872254))",0,0,0,0,0,0,0,NA,0
1108000921,10800092,108000921,p1,Bathinda,Yes,11-Nov-19,Stubble managed,Created bales,"list(c(75.1563884317874, 75.1563904434442, 75.1580969989299, 75.1582237333059, 75.1563884317874, 30.1977074217073, 30.1984228796469, 30.1984611299857, 30.1977384278902, 30.1977074217073))",0,0,0,0,0,0,0,NA,0
1108000931,10800093,108000931,p1,Bathinda,Yes,14-Nov-19,Stubble managed,Used CRM machine,"list(c(75.1581405848264, 75.1572420448064, 75.1571793481707, 75.1581352204084, 75.1581405848264, 30.1936924731926, 30.1936623351037, 30.1942662542807, 30.1942459691478, 30.1936924731926))",0,0,0,1,0,0,0,NA,1
1109700181,10970018,109700181,p1,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1562439277768, 75.1568936929106, 75.156944990158, 75.1561751961708, 75.1561564207077, 75.1557829231023, 75.1558633893728, 75.1562549918889, 75.1562439277768, 30.3788042706633, 30.3787984858034, 30.3766045530013, 30.3766219079696, 30.3768553319923, 30.3768512825097, 30.3782058250929, 30.3782069820719, 30.3788042706633))",0,0,0,1,0,0,0,NA,1
